variant_id,episode_id,entry_variant,session_date,exit_type,exit_seq,points,r_multiple,success
EP-34185-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34185,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29121,-15.7052,-1.0,False
EP-34185-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34185,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29121,-15.7052,-1.0,False
EP-34185-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34185,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29121,-15.7052,-1.0,False
EP-34476-ENTRY_ON_TAP,EP-34476,ENTRY_ON_TAP,2026-07-05,STOP,29347,-10.3064,-1.0,False
EP-34478-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34478,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29353,-17.5,-1.0,False
EP-34478-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34478,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29353,-17.5,-1.0,False
EP-34494-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34494,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29391,-18.5,-1.0,False
EP-34494-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34494,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29391,-18.5,-1.0,False
EP-34505-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34505,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29396,-32.25,-1.0,False
EP-34505-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34505,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29396,-32.25,-1.0,False
EP-34505-ENTRY_ON_NEW_FVG,EP-34505,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29396,-32.25,-1.0,False
EP-34505-ENTRY_ON_NEW_IFVG,EP-34505,ENTRY_ON_NEW_IFVG,2026-07-05,STOP,29396,-32.25,-1.0,False
EP-34533-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34533,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,TARGET,29429,28.25,0.5459,True
EP-34549-ENTRY_ON_NEW_FVG,EP-34549,ENTRY_ON_NEW_FVG,2026-07-05,TARGET,29429,28.25,1.5915,True
EP-34552-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34552,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,TARGET,29429,28.25,1.5694,True
EP-34552-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34552,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,TARGET,29429,25.0,1.1765,True
EP-34552-ENTRY_ON_NEW_FVG,EP-34552,ENTRY_ON_NEW_FVG,2026-07-05,TARGET,29429,28.25,1.5694,True
EP-34687-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34687,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29614,-40.25,-1.0,False
EP-34687-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34687,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29614,-40.25,-1.0,False
EP-34695-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34695,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29745,-42.5,-1.0,False
EP-34695-ENTRY_ON_NEW_IFVG,EP-34695,ENTRY_ON_NEW_IFVG,2026-07-05,STOP,29745,-42.5,-1.0,False
EP-34696-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34696,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29745,-51.0,-1.0,False
EP-34701-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34701,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29756,-54.0,-1.0,False
EP-34702-ENTRY_ON_TAP,EP-34702,ENTRY_ON_TAP,2026-07-05,STOP,29756,-56.5,-1.0,False
EP-34707-ENTRY_ON_TAP,EP-34707,ENTRY_ON_TAP,2026-07-05,STOP,29592,-33.75,-1.0,False
EP-34707-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34707,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29592,-36.25,-1.0,False
EP-34707-ENTRY_ON_STRONG_REJECTION,EP-34707,ENTRY_ON_STRONG_REJECTION,2026-07-05,STOP,29592,-38.25,-1.0,False
EP-34707-ENTRY_ON_NEW_FVG,EP-34707,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29592,-36.25,-1.0,False
EP-34709-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34709,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29592,-38.25,-1.0,False
EP-34709-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34709,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29592,-38.25,-1.0,False
EP-34709-ENTRY_ON_STRONG_REJECTION,EP-34709,ENTRY_ON_STRONG_REJECTION,2026-07-05,STOP,29592,-38.25,-1.0,False
EP-34709-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34709,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29592,-38.25,-1.0,False
EP-34713-ENTRY_ON_TAP,EP-34713,ENTRY_ON_TAP,2026-07-05,STOP,29549,-11.5,-1.0,False
EP-34716-ENTRY_ON_TAP,EP-34716,ENTRY_ON_TAP,2026-07-05,STOP,29756,-56.75,-1.0,False
EP-34740-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34740,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29610,-32.0,-1.0,False
EP-34740-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34740,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29610,-32.0,-1.0,False
EP-34740-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34740,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29610,-32.0,-1.0,False
EP-34750-ENTRY_ON_NEW_FVG,EP-34750,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29610,-32.0,-1.0,False
EP-34782-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34782,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29609,-19.5,-1.0,False
EP-34790-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34790,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29744,-87.5,-1.0,False
EP-34808-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34808,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29741,-27.5,-1.0,False
EP-34811-ENTRY_ON_TAP,EP-34811,ENTRY_ON_TAP,2026-07-05,STOP,29631,-18.75,-1.0,False
EP-34812-ENTRY_ON_TAP,EP-34812,ENTRY_ON_TAP,2026-07-05,STOP,29631,-13.0,-1.0,False
EP-34813-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34813,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29667,-16.75,-1.0,False
EP-34814-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34814,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29740,-24.75,-1.0,False
EP-34815-ENTRY_ON_TAP,EP-34815,ENTRY_ON_TAP,2026-07-05,STOP,29667,-16.75,-1.0,False
EP-34815-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34815,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29667,-26.5,-1.0,False
EP-34815-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34815,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29667,-26.5,-1.0,False
EP-34816-ENTRY_ON_TAP,EP-34816,ENTRY_ON_TAP,2026-07-05,STOP,29740,-24.75,-1.0,False
EP-34816-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34816,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29740,-34.5,-1.0,False
EP-34816-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34816,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29740,-34.5,-1.0,False
EP-34820-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34820,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29649,-13.0,-1.0,False
EP-34820-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34820,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29649,-13.0,-1.0,False
EP-34820-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34820,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29649,-13.0,-1.0,False
EP-34821-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34821,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29649,-13.0,-1.0,False
EP-34821-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34821,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29649,-13.0,-1.0,False
EP-34821-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34821,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29649,-13.0,-1.0,False
EP-34821-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34821,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29649,-22.5,-1.0,False
EP-34822-ENTRY_ON_TAP,EP-34822,ENTRY_ON_TAP,2026-07-05,STOP,29649,-22.5,-1.0,False
EP-34825-ENTRY_ON_TAP,EP-34825,ENTRY_ON_TAP,2026-07-05,STOP,29646,-9.8429,-1.0,False
EP-34825-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34825,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29645,-9.7974,-1.0,False
EP-34825-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34825,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29645,-9.7974,-1.0,False
EP-34825-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34825,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29645,-9.7974,-1.0,False
EP-34826-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34826,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29667,-22.25,-1.0,False
EP-34826-ENTRY_ON_NEW_FVG,EP-34826,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29740,-57.25,-1.0,False
EP-34827-ENTRY_ON_TAP,EP-34827,ENTRY_ON_TAP,2026-07-05,STOP,29645,-9.4671,-1.0,False
EP-34838-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34838,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29658,-9.1525,-1.0,False
EP-34838-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34838,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29658,-9.1525,-1.0,False
EP-34840-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34840,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29664,-13.0,-1.0,False
EP-34841-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34841,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29665,-16.75,-1.0,False
EP-34846-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34846,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29664,-13.5,-1.0,False
EP-34846-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34846,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29664,-13.5,-1.0,False
EP-34846-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34846,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29664,-13.5,-1.0,False
EP-34850-ENTRY_ON_TAP,EP-34850,ENTRY_ON_TAP,2026-07-05,STOP,29664,-19.25,-1.0,False
EP-34851-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34851,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29691,-23.75,-1.0,False
EP-34851-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34851,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29691,-23.75,-1.0,False
EP-34851-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34851,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29691,-23.75,-1.0,False
EP-34851-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34851,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29691,-40.25,-1.0,False
EP-34851-ENTRY_ON_NEW_FVG,EP-34851,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29691,-45.5,-1.0,False
EP-34862-ENTRY_ON_TAP,EP-34862,ENTRY_ON_TAP,2026-07-05,STOP,29674,-13.2531,-1.0,False
EP-34864-ENTRY_ON_TAP,EP-34864,ENTRY_ON_TAP,2026-07-05,STOP,29690,-15.75,-1.0,False
EP-34864-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34864,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29690,-23.75,-1.0,False
EP-34864-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34864,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29690,-23.75,-1.0,False
EP-34864-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34864,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29690,-31.0,-1.0,False
EP-34864-ENTRY_ON_NEW_IFVG,EP-34864,ENTRY_ON_NEW_IFVG,2026-07-05,STOP,29690,-36.25,-1.0,False
EP-34867-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34867,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29685,-12.3379,-1.0,False
EP-34867-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34867,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29685,-12.3379,-1.0,False
EP-34867-ENTRY_ON_NEW_IFVG,EP-34867,ENTRY_ON_NEW_IFVG,2026-07-05,STOP,29685,-12.3379,-1.0,False
EP-34873-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34873,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29740,-69.25,-1.0,False
EP-34877-ENTRY_ON_NEW_FVG,EP-34877,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29740,-69.25,-1.0,False
EP-34919-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34919,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29730,-40.0,-1.0,False
EP-34919-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34919,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29730,-40.0,-1.0,False
EP-34919-ENTRY_ON_NEW_FVG,EP-34919,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29730,-42.25,-1.0,False
EP-34927-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34927,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29728,-12.75,-1.0,False
EP-34927-ENTRY_ON_NEW_FVG,EP-34927,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29728,-14.75,-1.0,False
EP-34928-ENTRY_ON_DELAYED_DISPLACEMENT,EP-34928,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29727,-10.0,-1.0,False
EP-34928-ENTRY_ON_NEW_FVG,EP-34928,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29727,-12.0,-1.0,False
EP-34951-ENTRY_ON_TAP,EP-34951,ENTRY_ON_TAP,2026-07-05,STOP,29743,-10.5551,-1.0,False
EP-34997-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-34997,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,TARGET,29777,66.75,1.2837,True
EP-34997-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-34997,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,TARGET,29777,66.75,1.2837,True
EP-34997-ENTRY_ON_STRONG_REJECTION,EP-34997,ENTRY_ON_STRONG_REJECTION,2026-07-05,TARGET,29777,66.75,1.2837,True
EP-34997-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-34997,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,TARGET,29777,66.75,1.2837,True
EP-35001-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35001,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,TARGET,29777,66.75,0.5095,True
EP-35002-ENTRY_ON_TAP,EP-35002,ENTRY_ON_TAP,2026-07-05,TARGET,29769,40.75,1.2931,True
EP-35003-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35003,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,TARGET,29777,66.75,0.5095,True
EP-35008-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35008,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,TARGET,29777,66.75,0.7695,True
EP-35008-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35008,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,TARGET,29777,66.75,0.7695,True
EP-35008-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35008,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,TARGET,29777,66.75,0.7695,True
EP-35014-ENTRY_ON_TAP,EP-35014,ENTRY_ON_TAP,2026-07-05,TARGET,29776,42.25,1.168,True
EP-35021-ENTRY_ON_IFVG_RETEST,EP-35021,ENTRY_ON_IFVG_RETEST,2026-07-05,TARGET,29785,39.75,1.0446,True
EP-35030-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35030,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,30003,-106.75,-1.0,False
EP-35040-ENTRY_ON_STRONG_REJECTION,EP-35040,ENTRY_ON_STRONG_REJECTION,2026-07-05,STOP,29860,-46.75,-1.0,False
EP-35042-ENTRY_ON_TAP,EP-35042,ENTRY_ON_TAP,2026-07-05,STOP,29860,-42.0,-1.0,False
EP-35042-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35042,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29860,-47.75,-1.0,False
EP-35044-ENTRY_ON_TAP,EP-35044,ENTRY_ON_TAP,2026-07-05,STOP,29808,-32.8413,-1.0,False
EP-35044-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35044,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29808,-32.3167,-1.0,False
EP-35044-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35044,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29808,-32.3167,-1.0,False
EP-35047-ENTRY_ON_TAP,EP-35047,ENTRY_ON_TAP,2026-07-05,STOP,29806,-31.3811,-1.0,False
EP-35048-ENTRY_ON_TAP,EP-35048,ENTRY_ON_TAP,2026-07-05,STOP,29859,-31.584,-1.0,False
EP-35049-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35049,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29859,-50.25,-1.0,False
EP-35049-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35049,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29859,-50.25,-1.0,False
EP-35049-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35049,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29859,-50.25,-1.0,False
EP-35049-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35049,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29859,-62.5,-1.0,False
EP-35050-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35050,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29814,-30.0735,-1.0,False
EP-35050-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35050,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29814,-30.0735,-1.0,False
EP-35050-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35050,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29814,-30.0735,-1.0,False
EP-35050-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35050,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29827,-36.0,-1.0,False
EP-35051-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35051,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29859,-50.25,-1.0,False
EP-35055-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35055,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29860,-63.75,-1.0,False
EP-35059-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35059,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29828,-38.25,-1.0,False
EP-35059-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35059,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29828,-38.25,-1.0,False
EP-35059-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35059,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29828,-38.25,-1.0,False
EP-35060-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35060,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29828,-45.0,-1.0,False
EP-35061-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35061,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29829,-55.75,-1.0,False
EP-35063-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35063,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29844,-46.5,-1.0,False
EP-35063-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35063,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29844,-61.25,-1.0,False
EP-35078-ENTRY_ON_TAP,EP-35078,ENTRY_ON_TAP,2026-07-05,STOP,29843,-40.5,-1.0,False
EP-35078-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35078,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29843,-48.25,-1.0,False
EP-35079-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35079,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29839,-31.5,-1.0,False
EP-35108-ENTRY_ON_TAP,EP-35108,ENTRY_ON_TAP,2026-07-05,STOP,29996,-102.0,-1.0,False
EP-35115-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35115,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29997,-119.75,-1.0,False
EP-35115-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35115,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29997,-119.75,-1.0,False
EP-35118-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35118,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29963,-76.0,-1.0,False
EP-35118-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35118,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29963,-76.0,-1.0,False
EP-35118-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35118,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29963,-78.25,-1.0,False
EP-35118-ENTRY_ON_NEW_FVG,EP-35118,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29963,-76.0,-1.0,False
EP-35120-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35120,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29934,-31.75,-1.0,False
EP-35120-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35120,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29934,-31.75,-1.0,False
EP-35120-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35120,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29934,-37.0,-1.0,False
EP-35122-ENTRY_ON_TAP,EP-35122,ENTRY_ON_TAP,2026-07-05,STOP,29882,-21.8892,-1.0,False
EP-35122-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35122,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29882,-21.3036,-1.0,False
EP-35123-ENTRY_ON_TAP,EP-35123,ENTRY_ON_TAP,2026-07-05,STOP,29882,-21.3036,-1.0,False
EP-35124-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35124,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29931,-23.5,-1.0,False
EP-35124-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35124,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29931,-23.5,-1.0,False
EP-35124-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35124,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29931,-23.5,-1.0,False
EP-35125-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35125,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29935,-37.5,-1.0,False
EP-35125-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35125,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29935,-37.5,-1.0,False
EP-35125-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-35125,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-05,STOP,29935,-37.5,-1.0,False
EP-35127-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35127,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29931,-23.5,-1.0,False
EP-35127-ENTRY_ON_NEW_FVG,EP-35127,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29931,-35.0,-1.0,False
EP-35128-ENTRY_ON_DELAYED_DISPLACEMENT,EP-35128,ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-05,STOP,29935,-37.5,-1.0,False
EP-35128-ENTRY_ON_NEW_FVG,EP-35128,ENTRY_ON_NEW_FVG,2026-07-05,STOP,29935,-49.0,-1.0,False
EP-35134-ENTRY_ON_TAP,EP-35134,ENTRY_ON_TAP,2026-07-05,STOP,29932,-28.25,-1.0,False
EP-35134-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-35134,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-05,STOP,29932,-28.5,-1.0,False
EP-35134-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-35134,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-05,STOP,29932,-28.5,-1.0,False
